GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ENPP1_MOLT-4,0.02971875,0,0.977363212,0,0,0.009111071,0.344138733,0,0,0.00959765,0.276864472,0,0.026776,0.088586414,0,0.939133414,0,-2.1511201,0,0.4850206,0.757066214,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,1.0660561,0,0,0.95939275,-0.001911067,0.0016005,0,0,0.001541714,-4.64E-05,-0.120938,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,0.443941674,0,1.68761224,0.083266345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,9.6794801,2.286,BA,IN,-1.476836139,0.001111111,NEUTRAL,LOSS,NEUTRAL
ENPP1_RPMI-8226,0.015898167,0,0.886909848,0,0,0.00992,0.483325,0,0,0.0025,0.221928667,0,0.0288782,0,0,0.962688345,0,-1.7786059,0.395517111,0.536208667,0.650854786,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,1.05,0,0,1.4191105,-0.002069867,-0.008073,0,0,0.001662714,7.49E-05,-0.053972444,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,0.43192014,0,1.68560496,0.079924724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,9.6794801,2.286,BA,IN,-1.476836139,0.001111111,NEUTRAL,LOSS,NEUTRAL
ENPP1_SR,0.023421583,0,1.05865903,0,0,0.009426119,0.289574733,0,0,0.00498195,0.316517444,0,0.0275944,0,0,1.082369552,0,-2.1069519,0.040694889,0.806342333,0.691515643,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,1.01880195,0,0,0.49715225,-0.001973,-0.0076253,0,0,0.001588857,-4.77E-05,-0.01093737,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,0.415513395,0,1.68760032,0.002473,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,9.6794801,7.773,BA,IN,-1.476836139,0.001111111,NEUTRAL,LOSS,NEUTRAL
ENPP2_CCRF-CEM,0.025240667,0,0.896738273,0,0,0.009161,0.349738733,0,0,0.0049824,0.251665361,0,0.026905,0,0,0.901732379,0,1.9664926,0.132584778,0.398587333,0.603359714,0,0,0,0.0099666,0.00867225,4.77E-05,0.010848143,0.010751,0,-0.85208345,0,0,1.4837505,-0.0019208,-0.0073846,0,0,0.001549143,6.98E-05,2.208294111,0,8.92E-05,0,0.01063,0,0.006882091,0.009420762,0.047835,0.440414791,0,1.68563196,0.010565655,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.328,BA,IN,-1.510181888,21,NEUTRAL,GAIN,UPREG
ENPP2_HL-60,0.018259,0,1.069771061,0,0,0.010178476,0.718770867,0,0,0.0049807,0.437370472,0,0.02971888,0.149305172,0,0.966495448,0,-1.7879557,0.388289111,0.545883367,0.962807036,0,0,0,0.0094719,0.009525,4.50E-05,0.010744238,0.012545,0,1.1804756,0,0,1.036534,-0.002120533,0.0015075,0,0,0.001701429,7.67E-05,-0.047769407,0,9.79E-05,0,0.010582667,0,0.007558727,0.009410667,0.047622,-0.051341488,0,1.68757204,0.011953138,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.303,BA,IN,-1.510181888,21,NEUTRAL,GAIN,UPREG
ENPP2_K-562,0.024270833,0,2.160721333,0,0,0.010811857,0.5531396,0,0,0.0173776,0.207688167,0,0.0311968,0,0,1.038455379,0,0.745928,0.596276222,0.708174067,0.6616,0,0,0,0.0091638,0.010056,4.33E-05,0.010679476,0.013662,0,1.18778635,0,0,1.5107225,-0.0022448,0.001452,0,0,0.001796286,8.10E-05,0.002766259,0,0.000103354,0,0,0,0.007979909,0.009404381,0,0.413902023,0,1.6875482,0.055354517,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.3,BA,IN,-1.510181888,21,NEUTRAL,GAIN,UPREG
ENPP2_MOLT-4,0.02971875,0,0.977363212,0,0,0.009111071,0.344138733,0,0,0.00959765,0.276864472,0,0.026776,0.088586414,0,0.939133414,0,-2.1511201,0,0.4850206,0.757066214,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,1.0660561,0,0,0.95939275,-0.001911067,0.0016005,0,0,0.001541714,-4.64E-05,-0.120938,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,0.443941674,0,1.68761224,0.083266345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.314,BA,IN,-1.510181888,21,NEUTRAL,GAIN,UPREG
ENPP2_RPMI-8226,0.015898167,0,0.886909848,0,0,0.00992,0.483325,0,0,0.0025,0.221928667,0,0.0288782,0,0,0.962688345,0,-1.7786059,0.395517111,0.536208667,0.650854786,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,1.05,0,0,1.4191105,-0.002069867,-0.008073,0,0,0.001662714,7.49E-05,-0.053972444,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,0.43192014,0,1.68560496,0.079924724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.329,BA,IN,-1.510181888,21,NEUTRAL,GAIN,UPREG
ENPP2_SR,0.023421583,0,1.05865903,0,0,0.009426119,0.289574733,0,0,0.00498195,0.316517444,0,0.0275944,0,0,1.082369552,0,-2.1069519,0.040694889,0.806342333,0.691515643,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,1.01880195,0,0,0.49715225,-0.001973,-0.0076253,0,0,0.001588857,-4.77E-05,-0.01093737,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,0.415513395,0,1.68760032,0.002473,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,3.205,BA,IN,-1.510181888,21,NEUTRAL,GAIN,UPREG
ENPP3_CCRF-CEM,0.025240667,0,0.896738273,0,0,0.009161,0.349738733,0,0,0.0049824,0.251665361,0,0.026905,0,0,0.901732379,0,1.9664926,0.132584778,0.398587333,0.603359714,0,0,0,0.0099666,0.00867225,4.77E-05,0.010848143,0.010751,0,-0.85208345,0,0,1.4837505,-0.0019208,-0.0073846,0,0,0.001549143,6.98E-05,2.208294111,0,8.92E-05,0,0.01063,0,0.006882091,0.009420762,0.047835,0.440414791,0,1.68563196,0.010565655,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.286,BA,IN,-2.148928627,0.001111111,DOWNREG,LOSS,NEUTRAL
ENPP3_HL-60,0.018259,0,1.069771061,0,0,0.010178476,0.718770867,0,0,0.0049807,0.437370472,0,0.02971888,0.149305172,0,0.966495448,0,-1.7879557,0.388289111,0.545883367,0.962807036,0,0,0,0.0094719,0.009525,4.50E-05,0.010744238,0.012545,0,1.1804756,0,0,1.036534,-0.002120533,0.0015075,0,0,0.001701429,7.67E-05,-0.047769407,0,9.79E-05,0,0.010582667,0,0.007558727,0.009410667,0.047622,-0.051341488,0,1.68757204,0.011953138,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.286,BA,IN,-2.148928627,0.001111111,DOWNREG,LOSS,NEUTRAL
ENPP3_K-562,0.024270833,0,2.160721333,0,0,0.010811857,0.5531396,0,0,0.0173776,0.207688167,0,0.0311968,0,0,1.038455379,0,0.745928,0.596276222,0.708174067,0.6616,0,0,0,0.0091638,0.010056,4.33E-05,0.010679476,0.013662,0,1.18778635,0,0,1.5107225,-0.0022448,0.001452,0,0,0.001796286,8.10E-05,0.002766259,0,0.000103354,0,0,0,0.007979909,0.009404381,0,0.413902023,0,1.6875482,0.055354517,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,3.789,BA,IN,-2.148928627,0.001111111,DOWNREG,LOSS,NEUTRAL
ENPP3_MOLT-4,0.02971875,0,0.977363212,0,0,0.009111071,0.344138733,0,0,0.00959765,0.276864472,0,0.026776,0.088586414,0,0.939133414,0,-2.1511201,0,0.4850206,0.757066214,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,1.0660561,0,0,0.95939275,-0.001911067,0.0016005,0,0,0.001541714,-4.64E-05,-0.120938,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,0.443941674,0,1.68761224,0.083266345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.289,BA,IN,-2.148928627,0.001111111,DOWNREG,LOSS,NEUTRAL
ENPP3_RPMI-8226,0.015898167,0,0.886909848,0,0,0.00992,0.483325,0,0,0.0025,0.221928667,0,0.0288782,0,0,0.962688345,0,-1.7786059,0.395517111,0.536208667,0.650854786,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,1.05,0,0,1.4191105,-0.002069867,-0.008073,0,0,0.001662714,7.49E-05,-0.053972444,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,0.43192014,0,1.68560496,0.079924724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.286,BA,IN,-2.148928627,0.001111111,DOWNREG,LOSS,NEUTRAL
ENPP3_SR,0.023421583,0,1.05865903,0,0,0.009426119,0.289574733,0,0,0.00498195,0.316517444,0,0.0275944,0,0,1.082369552,0,-2.1069519,0.040694889,0.806342333,0.691515643,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,1.01880195,0,0,0.49715225,-0.001973,-0.0076253,0,0,0.001588857,-4.77E-05,-0.01093737,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,0.415513395,0,1.68760032,0.002473,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0,2.286,BA,IN,-2.148928627,0.001111111,DOWNREG,LOSS,NEUTRAL
ENTPD2_CCRF-CEM,0.025240667,0,1.274127636,0,0,0.009161,0.349738733,0,0,0.0049824,0.56046325,0,0.02690504,0.036117655,0,0.903381828,0,1.8031846,0,0.398587333,0.420122,0,0,0,0.0099666,0.00867225,4.77E-05,0.010848143,0.010751,0,-0.93127165,0,0,0.83569425,-0.0019208,-1.8818132,0,0,0.001549143,6.98E-05,-0.501379519,0,8.92E-05,0,0.01063,0,0.006882091,0.009420762,0.047835,0.010998605,0,0.84592208,0.010565655,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.286,AF,CA,1.384607277,0.25,NEUTRAL,LOSS,NEUTRAL
ENTPD2_HL-60,0.01776525,0,1.91048,0,0,0.010178476,0.798114267,0,0,0.0049807,0.3972905,0,0.0295504,0,0,0.966495448,0,-2.1374159,0,0.545883367,0.553606143,0,0,0,0.0094719,0.009525,4.50E-05,0.010744238,0.012545,0,1.065253,0,0,1.4005005,-0.002120533,-2.0984925,0,0,0.002547857,-5.12E-05,0.777777778,0,9.79E-05,0,0.010582667,0,0.007558727,0.009410667,0.047622,-0.027329558,0,1.68591444,0.011953138,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.286,AF,CA,1.384607277,0.25,NEUTRAL,LOSS,NEUTRAL
ENTPD2_K-562,0.01804675,0,1.274109333,0,0,0.010811857,0.389328067,0,0,0.0173776,0.383440083,0,0.0311968,0.159816897,0,1.038455379,0,-2.1278168,0,0.722239967,0.521809464,0,0,0,0.0091638,0.010056,4.33E-05,0.010679476,0.013662,0,0.88940715,0,0,2.19965425,-0.0022448,-2.098548,0,0,0.001796286,-5.40E-05,-0.570745148,0,0.000103354,0,0,0,0.007979909,0.009404381,0,-0.053448535,0,0.84590968,0.110128172,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.286,AF,CA,1.384607277,0.25,NEUTRAL,LOSS,NEUTRAL
ENTPD2_MOLT-4,0.02971875,0,1.274128182,0,0,0.009111071,0.344138733,0,0,0.00959765,0.313622889,0,0.02677604,0.066305931,0,0.940783241,0,1.8055547,0,0.4850206,0.368050643,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,-1.0304367,0,0,1.852017,-0.001911067,-2.0983995,0,0,0.001541714,-4.64E-05,-0.648904815,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,0.011001628,0,0.84790096,0.083266345,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.286,AF,CA,1.384607277,0.25,NEUTRAL,LOSS,NEUTRAL
ENTPD2_RPMI-8226,0.015898167,0,1.910482848,0,0,0.00992,0.483325,0,0,0.0025,0.338243639,0,0.0288782,0,0,0.962343517,0,-1.8556859,0.309872667,0.536208667,0.448904964,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,1.0666886,0,0,1.9731185,-0.002069867,-0.008073,0,0,0.001662714,7.49E-05,3.215484556,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,0.975474209,0,1.68591632,0.001118724,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.286,AF,CA,1.384607277,0.25,NEUTRAL,LOSS,NEUTRAL
ENTPD2_SR,0.0229605,0,1.910532121,0,0,0.009426119,0.289574733,0,0,0.00498195,0.374062833,0,0.0275944,0,0,1.082369552,0,-2.1435774,0,0.806342333,0.580301536,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,0.87869985,0,0,1.10609925,-0.001973,-0.0076253,0,0,0.002379286,-4.77E-05,-0.641824111,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,0.97182014,0,1.68795568,0.002473,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.286,AF,CA,1.384607277,0.25,NEUTRAL,LOSS,NEUTRAL
ENTPD6_CCRF-CEM,0.025240667,0,1.274127636,0,0,0.009161,0.349738733,0,0,0.0049824,0.56046325,0,0.02690504,0.036117655,0,0.903381828,0,1.8031846,0,0.398587333,0.420122,0,0,0,0.0099666,0.00867225,4.77E-05,0.010848143,0.010751,0,-0.93127165,0,0,0.83569425,-0.0019208,-1.8818132,0,0,0.001549143,6.98E-05,-0.501379519,0,8.92E-05,0,0.01063,0,0.006882091,0.009420762,0.047835,0.010998605,0,0.84592208,0.010565655,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.41,AF,CA,-0.248914716,0.4,NEUTRAL,LOSS,NEUTRAL
ENTPD6_HL-60,0.01776525,0,1.91048,0,0,0.010178476,0.798114267,0,0,0.0049807,0.3972905,0,0.0295504,0,0,0.966495448,0,-2.1374159,0,0.545883367,0.553606143,0,0,0,0.0094719,0.009525,4.50E-05,0.010744238,0.012545,0,1.065253,0,0,1.4005005,-0.002120533,-2.0984925,0,0,0.002547857,-5.12E-05,0.777777778,0,9.79E-05,0,0.010582667,0,0.007558727,0.009410667,0.047622,-0.027329558,0,1.68591444,0.011953138,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.593,AF,CA,-0.248914716,0.4,NEUTRAL,LOSS,NEUTRAL
ENTPD6_K-562,0.01804675,0,1.274109333,0,0,0.010811857,0.389328067,0,0,0.0173776,0.383440083,0,0.0311968,0.159816897,0,1.038455379,0,-2.1278168,0,0.722239967,0.521809464,0,0,0,0.0091638,0.010056,4.33E-05,0.010679476,0.013662,0,0.88940715,0,0,2.19965425,-0.0022448,-2.098548,0,0,0.001796286,-5.40E-05,-0.570745148,0,0.000103354,0,0,0,0.007979909,0.009404381,0,-0.053448535,0,0.84590968,0.110128172,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.41,AF,CA,-0.248914716,0.4,NEUTRAL,LOSS,NEUTRAL
ENTPD6_MOLT-4,0.02971875,0,1.274128182,0,0,0.009111071,0.344138733,0,0,0.00959765,0.313622889,0,0.02677604,0.066305931,0,0.940783241,0,1.8055547,0,0.4850206,0.368050643,0,0,0,0.0099909,0.008631,4.78E-05,0.01085319,0.0106635,0,-1.0304367,0,0,1.852017,-0.001911067,-2.0983995,0,0,0.001541714,-4.64E-05,-0.648904815,0,8.87E-05,0,0.010632222,0,0.006849182,0.009421333,0.047845,0.011001628,0,0.84790096,0.083266345,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.402,AF,CA,-0.248914716,0.4,NEUTRAL,LOSS,NEUTRAL
ENTPD6_RPMI-8226,0.015898167,0,1.910482848,0,0,0.00992,0.483325,0,0,0.0025,0.338243639,0,0.0288782,0,0,0.962343517,0,-1.8556859,0.309872667,0.536208667,0.448904964,0,0,0,0.0095976,0.00930825,4.57E-05,0.010770619,0.012089,0,1.0666886,0,0,1.9731185,-0.002069867,-0.008073,0,0,0.001662714,7.49E-05,3.215484556,0,9.57E-05,0,0.010594667,0,0.007386909,0.009413143,0.047676,0.975474209,0,1.68591632,0.001118724,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.659,AF,CA,-0.248914716,0.4,NEUTRAL,LOSS,NEUTRAL
ENTPD6_SR,0.0229605,0,1.910532121,0,0,0.009426119,0.289574733,0,0,0.00498195,0.374062833,0,0.0275944,0,0,1.082369552,0,-2.1435774,0,0.806342333,0.580301536,0,0,0,0.0098376,0.008895,4.70E-05,0.010821,0.0112185,0,0.87869985,0,0,1.10609925,-0.001973,-0.0076253,0,0,0.002379286,-4.77E-05,-0.641824111,0,9.15E-05,0,0.010617556,0,0.007058364,0.009418095,0.047779,0.97182014,0,1.68795568,0.002473,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,0,2.516,AF,CA,-0.248914716,0.4,NEUTRAL,LOSS,NEUTRAL
